method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
label_propagation,0.35,0.10077241468278415,0.668171939145134,0.040185941162946506,0.07581229482910555,1287,2135,30303,63,"[394, 34, 395, 393, 34, 1, 1, 1, 34, 236, 245, 230, 243, 243, 253, 229, 222, 234, 3167, 3476, 3175, 3162, 3515, 3456, 3437, 3444, 3471, 10, 7, 9, 11, 7, 4, 4, 4, 7]"
infomap,0.35,0.4325685215651777,0.3424293648877083,0.03440475385494766,0.06252723639237755,705,13905,18533,645,"[203, 18, 226, 215, 25, 0, 0, 0, 18, 1326, 1955, 1299, 1302, 1470, 1418, 1932, 1272, 1931, 2077, 1766, 2106, 2103, 2288, 2291, 1734, 2394, 1774, 201, 23, 178, 189, 16, 5, 5, 5, 23]"
surprise_communities,0.35,0.23637604147737953,0.5850532614237034,0.042506761225240414,0.07925526926464863,1153,6848,25590,197,"[360, 28, 351, 356, 27, 1, 1, 1, 28, 752, 737, 755, 721, 822, 791, 733, 752, 785, 2651, 2984, 2650, 2684, 2936, 2918, 2933, 2914, 2920, 44, 13, 53, 48, 14, 4, 4, 4, 13]"
walktrap,0.35,0.22215755128175696,0.5052255225522552,0.04038347166785042,0.07478894516769342,1111,6408,26030,239,"[354, 27, 334, 341, 29, 0, 0, 0, 26, 650, 750, 733, 681, 716, 718, 676, 742, 742, 2753, 2971, 2672, 2724, 3042, 2991, 2990, 2924, 2963, 50, 14, 70, 63, 12, 5, 5, 5, 15]"
df_node_similarity,0.35,0.5551168375892153,0.49534733961200994,0.043604086087264,0.0801525592460025,588,18187,14251,762,"[181, 13, 182, 183, 13, 1, 1, 1, 13, 2044, 2184, 2032, 1998, 2166, 2199, 1335, 2057, 2172, 1359, 1537, 1373, 1407, 1592, 1510, 2331, 1609, 1533, 223, 28, 222, 221, 28, 4, 4, 4, 28]"
leiden,0.4,0.23339751809226547,0.5831683168316831,0.04308029611297869,0.08023351510412455,1155,6752,25686,195,"[352, 27, 356, 362, 28, 1, 1, 1, 27, 801, 778, 766, 774, 760, 773, 670, 568, 862, 2602, 2943, 2639, 2631, 2998, 2936, 2996, 3098, 2843, 52, 14, 48, 42, 13, 4, 4, 4, 14]"
eigenvector,0.4,0.2895126453288565,0.5148514851485149,0.04555663887591282,0.0837065066623335,1146,8654,23784,204,"[352, 27, 356, 356, 27, 0, 0, 0, 28, 885, 1027, 991, 1000, 1004, 1012, 882, 846, 1007, 2518, 2694, 2414, 2405, 2754, 2697, 2784, 2820, 2698, 52, 14, 48, 48, 14, 5, 5, 5, 13]"
louvain,0.4,0.28002062084377155,0.5904330676970136,0.04482862592899541,0.08333039247753243,1146,8331,24107,204,"[341, 29, 365, 351, 28, 1, 1, 1, 29, 1022, 940, 707, 994, 976, 988, 855, 858, 991, 2381, 2781, 2698, 2411, 2782, 2721, 2811, 2808, 2714, 63, 12, 39, 53, 13, 4, 4, 4, 12]"
greedy_modularity,0.4,0.38097652045860914,0.539896428667257,0.03908814323650609,0.07289848455627448,767,12116,20322,583,"[268, 21, 180, 240, 24, 1, 3, 3, 27, 1149, 2072, 1962, 1285, 748, 1528, 909, 1586, 877, 2254, 1649, 1443, 2120, 3010, 2181, 2757, 2080, 2828, 136, 20, 224, 164, 17, 4, 2, 2, 14]"
label_propagation,0.4,0.1021317443797405,0.6678969116423837,0.04022792026005492,0.07588521823561327,1286,2182,30256,64,"[393, 34, 395, 393, 34, 1, 1, 1, 34, 243, 250, 236, 249, 247, 262, 232, 225, 238, 3160, 3471, 3169, 3156, 3511, 3447, 3434, 3441, 3467, 11, 7, 9, 11, 7, 4, 4, 4, 7]"
