method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
label_propagation,0.45,0.8990311156118346,0.5828082526473488,0.24685485762219908,0.34681317379909193,1208,56002,3431,3007,"[397, 84, 265, 83, 84, 11, 11, 11, 262, 5109, 6578, 5911, 6739, 6499, 6050, 6617, 6615, 5884, 317, 374, 239, 344, 448, 584, 450, 450, 225, 868, 43, 1000, 44, 43, 2, 2, 2, 1003]"
infomap,0.45,0.43284909332339033,0.6355847203502116,0.06982640656216778,0.12582902479049837,2530,25043,34390,1685,"[803, 91, 706, 93, 94, 10, 7, 6, 720, 2295, 2738, 2841, 2862, 2949, 2702, 2987, 2905, 2764, 3131, 4214, 3309, 4221, 3998, 3932, 4080, 4160, 3345, 462, 36, 559, 34, 33, 3, 6, 7, 545]"
df_node_similarity,0.45,0.9144468131035138,0.7103579975883981,0.3160972950833582,0.43751002733701777,1141,57053,2380,3074,"[371, 83, 240, 82, 83, 11, 11, 11, 249, 5217, 6673, 6051, 6848, 6662, 6121, 6743, 6737, 6001, 209, 279, 99, 235, 285, 513, 324, 328, 108, 894, 44, 1025, 45, 44, 2, 2, 2, 1016]"
walktrap,0.45,0.6411708721890002,0.7033835045474895,0.04045526103710138,0.07651003040503365,626,26604,14347,932,"[89, 412, 93, 10, 11, 11, 4621, 3964, 4448, 4358, 4585, 4628, 2331, 2186, 2635, 2276, 2482, 2437, 38, 853, 34, 3, 2, 2]"
eigenvector,0.45,0.5712046683988016,0.575041596541083,0.06924435792404106,0.12360470023022418,1184,23163,16809,1512,"[532, 97, 12, 6, 6, 531, 3784, 4242, 4315, 3576, 3419, 3827, 2366, 2705, 2319, 3491, 3646, 2282, 733, 30, 1, 7, 7, 734]"
surprise_communities,0.45,0.6684964586931793,0.8461538461538461,0.004778270132455634,0.009502877075987662,33,13887,6879,6,"[11, 11, 11, 4249, 4839, 4799, 2385, 2228, 2266, 2, 2, 2]"
leiden,0.5,0.5527976622619097,0.5992157638853975,0.06987262684313728,0.12515171402959527,1892,33260,26173,2323,"[539, 85, 522, 89, 86, 9, 8, 10, 544, 3421, 3894, 3491, 3962, 3817, 3753, 3708, 3904, 3310, 2005, 3058, 2659, 3121, 3130, 2881, 3359, 3161, 2799, 726, 42, 743, 38, 41, 4, 5, 3, 721]"
louvain,0.5,0.5785601883732739,0.5746626989352084,0.07232447018311342,0.12847913287407411,1823,34977,24456,2392,"[529, 89, 479, 85, 84, 9, 9, 7, 532, 3499, 4134, 3736, 4383, 3907, 4003, 3932, 3808, 3575, 1927, 2818, 2414, 2700, 3040, 2631, 3135, 3257, 2534, 736, 38, 786, 42, 43, 4, 4, 6, 733]"
greedy_modularity,0.5,0.5648923217628895,0.6289223443451447,0.060390904559606315,0.11020008489057699,1410,30327,22956,1540,"[597, 78, 79, 95, 9, 9, 10, 533, 3477, 3744, 3896, 4203, 3669, 4237, 3833, 3268, 1949, 3208, 3187, 2744, 2965, 2830, 3232, 2841, 668, 49, 48, 32, 4, 4, 3, 732]"
label_propagation,0.5,0.8992196269778296,0.5826325829064616,0.24705892028052848,0.3469833698433927,1206,56016,3417,3009,"[397, 84, 263, 83, 84, 11, 11, 11, 262, 5109, 6580, 5912, 6741, 6501, 6050, 6621, 6618, 5884, 317, 372, 238, 342, 446, 584, 446, 447, 225, 868, 43, 1002, 44, 43, 2, 2, 2, 1003]"
infomap,0.5,0.448535042112721,0.6192716409080669,0.06859788363159214,0.12351390036587517,2407,26171,33262,1808,"[776, 88, 666, 90, 93, 10, 7, 6, 671, 2331, 2892, 2942, 3008, 3130, 2736, 3192, 3049, 2891, 3095, 4060, 3208, 4075, 3817, 3898, 3875, 4016, 3218, 489, 39, 599, 37, 34, 3, 6, 7, 594]"
df_node_similarity,0.5,0.9146036821557121,0.7102262452827328,0.3166462066740501,0.4380104773880828,1138,57066,2367,3077,"[370, 83, 239, 82, 83, 11, 11, 11, 248, 5217, 6675, 6051, 6849, 6663, 6122, 6748, 6738, 6003, 209, 277, 99, 234, 284, 512, 319, 327, 106, 895, 44, 1026, 45, 44, 2, 2, 2, 1017]"
walktrap,0.5,0.6482425729054982,0.7020711685894843,0.04051611390150729,0.07661104924425081,625,26888,14063,933,"[89, 412, 92, 10, 11, 11, 4626, 3964, 4452, 4626, 4588, 4632, 2326, 2186, 2631, 2008, 2479, 2433, 38, 853, 35, 3, 2, 2]"
eigenvector,0.5,0.5743795728727269,0.5729387467490857,0.06912880146528068,0.12337196915163472,1177,23305,16667,1519,"[530, 96, 12, 6, 6, 527, 3787, 4251, 4320, 3611, 3494, 3842, 2363, 2696, 2314, 3456, 3571, 2267, 735, 31, 1, 7, 7, 738]"
surprise_communities,0.5,0.682860295376433,0.8461538461538461,0.004995276893735939,0.009931920604238963,33,14186,6580,6,"[11, 11, 11, 4342, 4940, 4904, 2292, 2127, 2161, 2, 2, 2]"
leiden,0.55,0.5620210303723688,0.5802710963957112,0.06668000043635017,0.11961484307031445,1748,33987,25446,2467,"[498, 83, 473, 86, 83, 9, 8, 10, 498, 3470, 3983, 3557, 4070, 3922, 3846, 3775, 4026, 3338, 1956, 2969, 2593, 3013, 3025, 2788, 3292, 3039, 2771, 767, 44, 792, 41, 44, 4, 5, 3, 767]"
louvain,0.55,0.5964032450508079,0.5444003674061874,0.07072812740619315,0.1251914644520812,1689,36241,23192,2526,"[486, 88, 444, 84, 84, 9, 8, 6, 480, 3526, 4488, 3776, 4501, 3976, 4278, 4003, 3870, 3823, 1900, 2464, 2374, 2582, 2971, 2356, 3064, 3195, 2286, 779, 39, 821, 43, 43, 4, 5, 7, 785]"
greedy_modularity,0.55,0.5694441053962406,0.6124016346542879,0.0598838488508444,0.1090993865714414,1366,30626,22657,1584,"[559, 76, 79, 94, 9, 9, 9, 531, 3556, 3754, 3902, 4319, 3680, 4299, 3839, 3277, 1870, 3198, 3181, 2628, 2954, 2768, 3226, 2832, 706, 51, 48, 33, 4, 4, 4, 734]"
label_propagation,0.55,0.8996746012657807,0.5825447480360181,0.24877760016330613,0.34865918068496415,1205,56046,3387,3010,"[397, 84, 263, 83, 84, 11, 11, 11, 261, 5113, 6583, 5916, 6743, 6504, 6052, 6623, 6623, 5889, 313, 369, 234, 340, 443, 582, 444, 442, 220, 868, 43, 1002, 44, 43, 2, 2, 2, 1004]"
infomap,0.55,0.4665463244069159,0.5837233632509222,0.06629857503030985,0.11907298789873307,2233,27495,31938,1982,"[738, 85, 609, 81, 90, 9, 7, 6, 608, 2390, 3111, 3062, 3197, 3300, 2813, 3347, 3255, 3020, 3036, 3841, 3088, 3886, 3647, 3821, 3720, 3810, 3089, 527, 42, 656, 46, 37, 4, 6, 7, 657]"
df_node_similarity,0.55,0.914913613416661,0.6972300627213328,0.3190356692233254,0.4377619999786332,1134,57090,2343,3081,"[369, 83, 238, 82, 83, 11, 11, 11, 246, 5217, 6678, 6058, 6852, 6664, 6124, 6752, 6740, 6005, 209, 274, 92, 231, 283, 510, 315, 325, 104, 896, 44, 1027, 45, 44, 2, 2, 2, 1019]"
walktrap,0.55,0.6552072580568897,0.6991829920621431,0.0405062910885147,0.07657623395589856,621,27173,13778,937,"[88, 410, 91, 10, 11, 11, 4637, 3969, 4467, 4860, 4597, 4643, 2315, 2181, 2616, 1774, 2470, 2422, 39, 855, 36, 3, 2, 2]"
eigenvector,0.55,0.5805101893845568,0.5440142876637227,0.06884375461978677,0.12222075438557777,1168,23574,16398,1528,"[529, 94, 11, 6, 5, 523, 3791, 4263, 4332, 3706, 3631, 3851, 2359, 2684, 2302, 3361, 3434, 2258, 736, 33, 2, 7, 8, 742]"
surprise_communities,0.55,0.7036765325713562,0.8205128205128206,0.005190129648948984,0.010315011993724909,32,14619,6147,7,"[10, 11, 11, 4498, 5076, 5045, 2136, 1991, 2020, 3, 2, 2]"
leiden,0.6,0.5848502707923341,0.5695587002673617,0.06489948590991684,0.11652167990955292,1635,35558,23875,2580,"[463, 83, 430, 86, 82, 9, 8, 10, 464, 3491, 4255, 3701, 4379, 3994, 3951, 4082, 4348, 3357, 1935, 2697, 2449, 2704, 2953, 2683, 2985, 2717, 2752, 802, 44, 835, 41, 45, 4, 5, 3, 801]"
louvain,0.6,0.6111770719059127,0.5251043604347267,0.06812909572506794,0.12060980332866347,1541,37332,22101,2674,"[448, 85, 393, 81, 82, 9, 8, 6, 429, 3547, 4591, 3966, 4573, 4015, 4432, 4339, 3915, 3954, 1879, 2361, 2184, 2510, 2932, 2202, 2728, 3150, 2155, 817, 42, 872, 46, 45, 4, 5, 7, 836]"
greedy_modularity,0.6,0.573158656906776,0.5947939684416919,0.058568585580939005,0.10663678605155238,1311,30890,22393,1639,"[510, 76, 78, 92, 8, 9, 9, 529, 3615, 3758, 3902, 4439, 3691, 4365, 3842, 3278, 1811, 3194, 3181, 2508, 2943, 2702, 3223, 2831, 755, 51, 49, 35, 5, 4, 4, 736]"
label_propagation,0.6,0.8999380837608483,0.5821934085542438,0.2495824413607101,0.34938560013719666,1201,56067,3366,3014,"[395, 84, 261, 83, 84, 11, 11, 11, 261, 5114, 6586, 5922, 6743, 6505, 6053, 6626, 6628, 5890, 312, 366, 228, 340, 442, 581, 441, 437, 219, 870, 43, 1004, 44, 43, 2, 2, 2, 1004]"
infomap,0.6,0.4832439029782249,0.5570665174910296,0.06341576779461734,0.11386884608028457,2046,28745,30688,2169,"[698, 78, 548, 80, 85, 9, 7, 6, 535, 2468, 3275, 3168, 3360, 3474, 2898, 3543, 3415, 3144, 2958, 3677, 2982, 3723, 3473, 3736, 3524, 3650, 2965, 567, 49, 717, 47, 42, 4, 6, 7, 730]"
df_node_similarity,0.6,0.9152869501140309,0.6715451196450855,0.3215788075122437,0.43489975996101926,1133,57115,2318,3082,"[368, 83, 238, 82, 83, 11, 11, 11, 246, 5219, 6683, 6062, 6854, 6665, 6125, 6757, 6742, 6008, 207, 269, 88, 229, 282, 509, 310, 323, 101, 897, 44, 1027, 45, 44, 2, 2, 2, 1019]"
walktrap,0.6,0.6656325014163723,0.6525683719452976,0.039186637886972596,0.0739335751080778,583,27643,13308,975,"[86, 378, 90, 10, 9, 10, 4716, 4001, 4553, 5050, 4647, 4676, 2236, 2149, 2530, 1584, 2420, 2389, 41, 887, 37, 3, 4, 3]"
eigenvector,0.6,0.5889661906584495,0.4789189926814028,0.06598963403742429,0.11599628822512718,1095,24000,15972,1601,"[505, 90, 10, 4, 4, 482, 3814, 4348, 4419, 3849, 3690, 3880, 2336, 2599, 2215, 3218, 3375, 2229, 760, 37, 3, 9, 9, 783]"
surprise_communities,0.6,0.7226103411478743,0.7692307692307693,0.005193151356656719,0.010316653983990384,30,15014,5752,9,"[10, 10, 10, 4638, 5209, 5167, 1996, 1858, 1898, 3, 3, 3]"
leiden,0.65,0.5958961201822066,0.5320371970834141,0.06150159025718373,0.11025777723209809,1499,36395,23038,2716,"[424, 79, 383, 80, 81, 9, 7, 9, 427, 3524, 4523, 3751, 4506, 4069, 4025, 4166, 4451, 3380, 1902, 2429, 2399, 2577, 2878, 2609, 2901, 2614, 2729, 841, 48, 882, 47, 46, 4, 6, 4, 838]"
louvain,0.65,0.6211517964655954,0.4838197900847677,0.06585884849659163,0.11593615621331531,1398,38097,21336,2817,"[393, 80, 353, 74, 79, 8, 7, 6, 398, 3777, 4708, 4020, 4615, 4061, 4521, 4430, 3952, 4013, 1649, 2244, 2130, 2468, 2886, 2113, 2637, 3113, 2096, 872, 47, 912, 53, 48, 5, 6, 7, 867]"
greedy_modularity,0.65,0.5838044828892481,0.5834497836979864,0.05828684397590598,0.10598568024221298,1241,31573,21710,1709,"[466, 75, 77, 89, 8, 9, 9, 508, 3661, 3765, 3910, 4522, 3696, 4613, 3846, 3560, 1765, 3187, 3173, 2425, 2938, 2454, 3219, 2549, 799, 52, 50, 38, 5, 4, 4, 757]"
label_propagation,0.65,0.9002288809279911,0.5629104358306686,0.24951634112872803,0.3457674126825727,1192,56095,3338,3023,"[392, 83, 261, 83, 83, 10, 11, 10, 259, 5114, 6587, 5926, 6746, 6509, 6053, 6634, 6634, 5892, 312, 365, 224, 337, 438, 581, 433, 431, 217, 873, 44, 1004, 44, 44, 3, 2, 3, 1006]"
infomap,0.65,0.5200614210165591,0.5082316063486895,0.062366003888481694,0.11109886816601612,1826,31227,28206,2389,"[647, 72, 469, 76, 79, 7, 7, 6, 463, 3014, 3415, 3267, 3549, 3622, 3831, 3715, 3564, 3250, 2412, 3537, 2883, 3534, 3325, 2803, 3352, 3501, 2859, 618, 55, 796, 51, 48, 6, 6, 7, 802]"
df_node_similarity,0.65,0.9158268471864736,0.6629102762276333,0.3246664571835914,0.43586432027414435,1129,57153,2280,3086,"[368, 83, 237, 82, 83, 10, 11, 10, 245, 5224, 6688, 6066, 6857, 6669, 6133, 6758, 6745, 6013, 202, 264, 84, 226, 278, 501, 309, 320, 96, 897, 44, 1028, 45, 44, 3, 2, 3, 1020]"
walktrap,0.65,0.6745632981156447,0.5809165842715998,0.03572517508164375,0.06731087009968391,514,28083,12868,1044,"[81, 323, 85, 7, 9, 9, 4795, 4032, 4621, 5182, 4712, 4741, 2157, 2118, 2462, 1452, 2355, 2324, 46, 942, 42, 6, 4, 4]"
eigenvector,0.65,0.5931523332315972,0.4217797494072742,0.06207018573301213,0.1082151530165743,1004,24263,15709,1692,"[464, 84, 10, 2, 3, 441, 3838, 4411, 4489, 3880, 3735, 3910, 2312, 2536, 2145, 3187, 3330, 2199, 801, 43, 3, 11, 10, 824]"
surprise_communities,0.65,0.7508444731507021,0.7692307692307693,0.0057814419156846895,0.011476626943687594,30,15601,5165,9,"[10, 10, 10, 4832, 5406, 5363, 1802, 1661, 1702, 3, 3, 3]"
leiden,0.7,0.6067227364606612,0.5064516600976717,0.058856759675224996,0.10545784425946571,1369,37222,22211,2846,"[388, 73, 333, 74, 75, 9, 7, 9, 401, 3543, 4631, 4025, 4619, 4124, 4101, 4253, 4542, 3384, 1883, 2321, 2125, 2464, 2823, 2533, 2814, 2523, 2725, 877, 54, 932, 53, 52, 4, 6, 4, 864]"
louvain,0.7,0.6376237587883673,0.4528023233945863,0.062216503679919405,0.10940096143584217,1242,39294,20139,2973,"[345, 72, 316, 66, 73, 8, 7, 6, 349, 3849, 4809, 4231, 4661, 4096, 4763, 4507, 4312, 4066, 1577, 2143, 1919, 2422, 2851, 1871, 2560, 2753, 2043, 920, 55, 949, 61, 54, 5, 6, 7, 916]"
greedy_modularity,0.7,0.704797182891187,0.5607154485364003,0.07524496288171062,0.13268440096213713,1161,38533,14750,1789,"[430, 74, 76, 85, 8, 8, 9, 471, 3692, 5088, 5419, 4819, 4448, 4673, 5558, 4836, 1734, 1864, 1664, 2128, 2186, 2394, 1507, 1273, 835, 53, 51, 42, 5, 5, 4, 794]"
label_propagation,0.7,0.9016142025839573,0.5508534905316829,0.25342477635277305,0.34714334177375283,1160,56214,3219,3055,"[367, 83, 259, 82, 83, 10, 10, 10, 256, 5150, 6594, 5936, 6759, 6520, 6072, 6643, 6644, 5896, 276, 358, 214, 324, 427, 562, 424, 421, 213, 898, 44, 1006, 45, 44, 3, 3, 3, 1009]"
infomap,0.7,0.5432478046558489,0.448462291255855,0.05946233651099099,0.10500225512745388,1598,32896,26537,2617,"[598, 64, 394, 64, 70, 7, 5, 6, 390, 3338, 3584, 3373, 3693, 3790, 4206, 3867, 3712, 3333, 2088, 3368, 2777, 3390, 3157, 2428, 3200, 3353, 2776, 667, 63, 871, 63, 57, 6, 8, 7, 875]"
df_node_similarity,0.7,0.9159090388569976,0.6568413442086842,0.3251387811898779,0.43496724336340703,1114,57173,2260,3101,"[363, 82, 235, 81, 82, 10, 10, 10, 241, 5232, 6689, 6068, 6859, 6671, 6133, 6760, 6746, 6015, 194, 263, 82, 224, 276, 501, 307, 319, 94, 902, 45, 1030, 46, 45, 3, 3, 3, 1024]"
walktrap,0.7,0.6834858430250598,0.5610790442012626,0.033268599657564395,0.06281278067021132,462,28506,12445,1096,"[76, 282, 79, 7, 9, 9, 4866, 4071, 4683, 5319, 4772, 4795, 2086, 2079, 2400, 1315, 2295, 2270, 51, 983, 48, 6, 4, 4]"
eigenvector,0.7,0.5970016128284762,0.35964429271515885,0.05643132749155949,0.09755536675086211,893,24526,15446,1803,"[416, 76, 9, 1, 2, 389, 3843, 4458, 4610, 3924, 3772, 3919, 2307, 2489, 2024, 3143, 3293, 2190, 849, 51, 4, 12, 11, 876]"
surprise_communities,0.7,0.7831648118720228,0.7692307692307693,0.006649368486277049,0.013184765499082976,30,16274,4492,9,"[10, 10, 10, 5038, 5644, 5592, 1596, 1423, 1473, 3, 3, 3]"
leiden,0.75,0.6198924035599142,0.4747384305754727,0.055066358503425866,0.09868584487079692,1223,38214,21219,2992,"[353, 64, 293, 66, 68, 9, 7, 9, 354, 3552, 4691, 4089, 4680, 4163, 4163, 4628, 4632, 3616, 1874, 2261, 2061, 2403, 2784, 2471, 2439, 2433, 2493, 912, 63, 972, 61, 59, 4, 6, 4, 911]"
louvain,0.75,0.6440411891999172,0.4192549357903689,0.057421374863200106,0.101008564064187,1102,39838,19595,3113,"[311, 62, 280, 64, 58, 8, 7, 6, 306, 3904, 4868, 4270, 4702, 4134, 4832, 4653, 4366, 4109, 1522, 2084, 1880, 2381, 2813, 1802, 2414, 2699, 2000, 954, 65, 985, 63, 69, 5, 6, 7, 959]"
greedy_modularity,0.75,0.7416769565931325,0.49190860491784827,0.0805910270129603,0.13849238481827764,1056,40729,12554,1894,"[383, 67, 69, 76, 7, 7, 7, 440, 3713, 5787, 5907, 4902, 4712, 4724, 5883, 5101, 1713, 1165, 1176, 2045, 1922, 2343, 1182, 1008, 882, 60, 58, 51, 6, 6, 6, 825]"
label_propagation,0.75,0.907367867534703,0.5405837268213166,0.26165725051572836,0.3526313305588852,1061,56669,2764,3154,"[272, 82, 257, 82, 82, 10, 10, 10, 256, 5234, 6626, 5944, 6764, 6585, 6250, 6689, 6680, 5897, 192, 326, 206, 319, 362, 384, 378, 385, 212, 993, 45, 1008, 45, 45, 3, 3, 3, 1009]"
infomap,0.75,0.5677875147803648,0.4027562912191464,0.057156364108768246,0.10010633524144041,1389,34632,24801,2826,"[527, 54, 336, 59, 61, 7, 5, 5, 335, 3681, 3758, 3457, 3811, 3936, 4590, 4017, 3965, 3417, 1745, 3194, 2693, 3272, 3011, 2044, 3050, 3100, 2692, 738, 73, 929, 68, 66, 6, 8, 8, 930]"
df_node_similarity,0.75,0.9187943321113509,0.6526252704273929,0.3339764834755372,0.441842905675712,1018,57443,1990,3197,"[267, 82, 235, 81, 82, 10, 10, 10, 241, 5312, 6697, 6071, 6860, 6675, 6302, 6760, 6749, 6017, 114, 255, 79, 223, 272, 332, 307, 316, 92, 998, 45, 1030, 46, 45, 3, 3, 3, 1024]"
walktrap,0.75,0.6913257056703284,0.5037894548678526,0.02968360552990536,0.05606388985143305,399,28895,12056,1159,"[66, 241, 69, 7, 8, 8, 4937, 4089, 4752, 5427, 4830, 4860, 2015, 2061, 2331, 1207, 2237, 2205, 61, 1024, 58, 6, 5, 5]"
eigenvector,0.75,0.5999624672571836,0.30206007617852876,0.05005723302270907,0.08588212635400153,774,24763,15209,1922,"[367, 62, 8, 1, 1, 335, 3851, 4502, 4675, 3976, 3829, 3930, 2299, 2445, 1959, 3091, 3236, 2179, 898, 65, 5, 12, 12, 930]"
surprise_communities,0.75,0.8170080436423629,0.7692307692307693,0.007876711161947408,0.015593746654070114,30,16977,3789,9,"[10, 10, 10, 5280, 5872, 5825, 1354, 1195, 1240, 3, 3, 3]"
leiden,0.8,0.6674953539373253,0.42869492332005166,0.054962322091487846,0.09743291836537513,1046,41345,18088,3169,"[287, 55, 251, 55, 60, 9, 7, 8, 314, 4038, 4783, 4135, 4767, 5391, 5041, 4763, 4724, 3703, 1388, 2169, 2015, 2316, 1556, 1593, 2304, 2341, 2406, 978, 72, 1014, 72, 67, 4, 6, 5, 951]"
louvain,0.8,0.6639996856831037,0.37598900015880504,0.05462045273710672,0.09538429439824773,932,41257,18176,3283,"[258, 54, 243, 51, 43, 8, 7, 6, 262, 4266, 4917, 4309, 4751, 4461, 4916, 5016, 4462, 4159, 1160, 2035, 1841, 2332, 2486, 1718, 2051, 2603, 1950, 1007, 73, 1022, 76, 84, 5, 6, 7, 1003]"
greedy_modularity,0.8,0.7955536974659627,0.4253714960151112,0.09674944622645044,0.157643386236511,862,43912,9371,2088,"[288, 60, 64, 56, 7, 5, 7, 375, 4341, 6210, 6344, 4961, 5490, 4767, 6344, 5455, 1085, 742, 739, 1986, 1144, 2300, 721, 654, 977, 67, 63, 71, 6, 8, 6, 890]"
label_propagation,0.8,0.9181641649530294,0.4725239916612734,0.28232953628928187,0.3534658698979448,817,57594,1839,3398,"[192, 73, 190, 73, 73, 9, 9, 9, 189, 5288, 6756, 5991, 6885, 6714, 6382, 6821, 6815, 5942, 138, 196, 159, 198, 233, 252, 246, 250, 167, 1073, 54, 1075, 54, 54, 4, 4, 4, 1076]"
infomap,0.8,0.5868086708199803,0.35280107317080955,0.05036108140501029,0.08814043363977875,1107,36103,23330,3108,"[417, 44, 271, 49, 49, 7, 5, 5, 260, 3899, 3901, 3545, 3977, 4063, 4908, 4174, 4137, 3499, 1527, 3051, 2605, 3106, 2884, 1726, 2893, 2928, 2610, 848, 83, 994, 78, 78, 6, 8, 8, 1005]"
df_node_similarity,0.8,0.9280630471768507,0.582986768642366,0.3757752977956314,0.4569893496337346,830,58214,1219,3385,"[189, 73, 198, 73, 73, 9, 9, 9, 197, 5363, 6820, 6085, 6936, 6793, 6431, 6872, 6875, 6039, 63, 132, 65, 147, 154, 203, 195, 190, 70, 1076, 54, 1067, 54, 54, 4, 4, 4, 1068]"
walktrap,0.8,0.6979733404350327,0.3669075874484981,0.024052569280248428,0.045145624251817375,312,29258,11693,1246,"[51, 192, 53, 5, 6, 5, 5010, 4119, 4813, 5526, 4865, 4925, 1942, 2031, 2270, 1108, 2202, 2140, 76, 1073, 74, 8, 7, 8]"
eigenvector,0.8,0.6064755217292678,0.2730050618102655,0.04457154900435515,0.07663195636290888,661,25150,14822,2035,"[318, 50, 8, 1, 1, 283, 3909, 4596, 4722, 4005, 3934, 3984, 2241, 2351, 1912, 3062, 3131, 2125, 947, 77, 5, 12, 12, 982]"
surprise_communities,0.8,0.8538488182801416,0.6923076923076922,0.008898723430743135,0.017571586752623845,27,17746,3020,12,"[9, 9, 9, 5533, 6096, 6117, 1101, 971, 948, 4, 4, 4]"
leiden,0.85,0.6956274689948105,0.2859025032938077,0.05189430664174009,0.08784400408281436,865,43283,16150,3350,"[234, 41, 219, 41, 45, 5, 4, 4, 272, 4340, 5195, 4177, 4803, 5784, 5395, 5050, 4763, 3776, 1086, 1757, 1973, 2280, 1163, 1239, 2017, 2302, 2333, 1031, 86, 1046, 86, 82, 8, 9, 9, 993]"
louvain,0.85,0.6822149841899869,0.2606205312812639,0.048653403726002575,0.08199899501660038,781,42568,16865,3434,"[221, 42, 217, 40, 33, 5, 4, 3, 216, 4321, 5153, 4348, 4963, 4837, 4956, 5294, 4518, 4178, 1105, 1799, 1802, 2120, 2110, 1678, 1773, 2547, 1931, 1044, 85, 1048, 87, 94, 8, 9, 10, 1049]"
greedy_modularity,0.85,0.8204003145882938,0.3393982087751345,0.1029668954334707,0.15799971354330314,646,45515,7768,2304,"[198, 55, 53, 42, 7, 3, 5, 283, 4643, 6511, 6590, 4988, 5729, 4822, 6598, 5634, 783, 441, 493, 1959, 905, 2245, 467, 475, 1067, 72, 74, 85, 6, 10, 8, 982]"
label_propagation,0.85,0.9226642318839365,0.3618339133573642,0.2538283838004036,0.2983574529597658,464,58226,1207,3751,"[99, 50, 95, 50, 50, 8, 8, 8, 96, 5303, 6845, 6006, 6973, 6806, 6486, 6929, 6919, 5959, 123, 107, 144, 110, 141, 148, 138, 146, 150, 1166, 77, 1170, 77, 77, 5, 5, 5, 1169]"
infomap,0.85,0.6029522506188251,0.27927972214175567,0.04124366810587884,0.07187319564926285,821,37409,22024,3394,"[299, 31, 204, 36, 35, 7, 4, 4, 201, 4041, 4048, 3704, 4136, 4184, 5143, 4281, 4279, 3593, 1385, 2904, 2446, 2947, 2763, 1491, 2786, 2786, 2516, 966, 96, 1061, 91, 92, 6, 9, 9, 1064]"
df_node_similarity,0.85,0.9311669885224758,0.4759644212913641,0.37745117088178926,0.4210219024872185,468,58766,667,3747,"[93, 50, 101, 50, 50, 8, 8, 8, 100, 5369, 6897, 6094, 7013, 6870, 6530, 6972, 6974, 6047, 57, 55, 56, 70, 77, 104, 95, 91, 62, 1172, 77, 1164, 77, 77, 5, 5, 5, 1165]"
walktrap,0.85,0.7982388001627791,0.27439536385102975,0.028605579764863245,0.05180999355368078,237,33586,7365,1321,"[37, 148, 40, 4, 4, 4, 6472, 4145, 4859, 5611, 6221, 6278, 480, 2005, 2224, 1023, 846, 787, 90, 1117, 87, 9, 9, 9]"
eigenvector,0.85,0.6109275095875771,0.21977385845924016,0.03989105244925947,0.06752556965899012,584,25411,14561,2112,"[289, 35, 6, 1, 1, 252, 3910, 4614, 4769, 4034, 4091, 3993, 2240, 2333, 1865, 3033, 2974, 2116, 976, 92, 7, 12, 12, 1013]"
surprise_communities,0.85,0.8816848204453286,0.5897435897435898,0.00946218953706062,0.01862554006444832,23,18329,2437,16,"[7, 8, 8, 5722, 6294, 6313, 912, 773, 752, 6, 5, 5]"
leiden,0.9,0.7890902610214307,0.17111653229421114,0.06786277056011834,0.0971836626136911,593,49508,9925,3622,"[151, 22, 196, 27, 27, 3, 2, 2, 163, 4938, 5268, 4192, 5418, 6405, 6075, 5252, 6515, 5445, 488, 1684, 1958, 1665, 542, 559, 1815, 550, 664, 1114, 105, 1069, 100, 100, 10, 11, 11, 1102]"
louvain,0.9,0.7674849534894793,0.14408477900432706,0.046129213740865385,0.06988463331821779,507,48251,11182,3708,"[99, 22, 174, 23, 17, 2, 2, 2, 166, 4918, 5568, 4594, 5504, 6272, 5315, 5377, 6236, 4467, 508, 1384, 1556, 1579, 675, 1319, 1690, 829, 1642, 1166, 105, 1091, 104, 110, 11, 11, 11, 1099]"
greedy_modularity,0.9,0.8701735866328264,0.2319136443836889,0.11958904470898213,0.1578043755990271,387,48554,4729,2563,"[76, 46, 46, 30, 4, 2, 3, 180, 5242, 6727, 6774, 5005, 5960, 6321, 6780, 5745, 184, 225, 309, 1942, 674, 746, 285, 364, 1189, 81, 81, 97, 9, 11, 10, 1085]"
label_propagation,0.9,0.924082665703706,0.25170196686800583,0.17987741463832263,0.20981307726784318,198,58577,856,4017,"[37, 24, 35, 24, 24, 7, 7, 7, 33, 5311, 6890, 6015, 7014, 6850, 6553, 6992, 6984, 5968, 115, 62, 135, 69, 97, 81, 75, 81, 141, 1228, 103, 1230, 103, 103, 6, 6, 6, 1232]"
infomap,0.9,0.6219225629396009,0.1758341852145344,0.0297525947410858,0.050893576478471876,537,38896,20537,3678,"[177, 16, 149, 18, 22, 5, 3, 2, 145, 4168, 4200, 3824, 4361, 4330, 5384, 4419, 4471, 3739, 1258, 2752, 2326, 2722, 2617, 1250, 2648, 2594, 2370, 1088, 111, 1116, 109, 105, 8, 10, 11, 1120]"
df_node_similarity,0.9,0.9316255302640288,0.3441949582997169,0.33113245437554983,0.337537375756669,207,59051,382,4008,"[35, 24, 39, 24, 24, 7, 7, 7, 40, 5370, 6931, 6097, 7047, 6905, 6588, 7030, 7033, 6050, 56, 21, 53, 36, 42, 46, 37, 32, 59, 1230, 103, 1226, 103, 103, 6, 6, 6, 1225]"
