method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.45,0.9823129787192906,0.43609933373712906,0.1590038571689948,0.23304017599855456,84,34384,417,209,"[33, 29, 6, 8, 8, 6876, 6986, 6586, 6971, 6965, 76, 97, 48, 96, 100, 94, 98, 7, 5, 5]"
infomap,0.45,0.9213674584815953,0.45449577810070796,0.21905601279697562,0.2956269564694063,738,51682,2325,2212,"[44, 278, 46, 40, 6, 11, 11, 302, 6613, 5982, 6753, 6603, 6347, 6688, 6711, 5985, 339, 168, 330, 344, 287, 379, 354, 124, 83, 987, 81, 87, 7, 2, 2, 963]"
surprise_communities,0.45,0.9202052031430172,0.22632747829598224,0.024136709583498245,0.0436214107944585,76,38727,3021,344,"[20, 25, 20, 4, 4, 3, 6423, 6574, 6465, 6106, 6540, 6619, 529, 509, 482, 528, 527, 446, 107, 102, 107, 9, 9, 10]"
greedy_modularity,0.45,0.9896935573232756,0.49500302846759536,0.19646871531501023,0.2812916361500479,41,27549,164,125,"[17, 9, 8, 7, 6906, 6596, 7027, 7020, 41, 38, 40, 45, 110, 4, 5, 6]"
walktrap,0.45,0.9760016306605203,0.3706844336765596,0.08075618992931655,0.13262015407793593,36,20264,382,117,"[24, 7, 5, 6799, 6479, 6986, 148, 155, 79, 103, 6, 8]"
label_propagation,0.45,0.9937122012054804,0.07692307692307693,0.036111111111111115,0.04914933837429112,2,13636,63,24,"[1, 1, 6615, 7021, 19, 44, 12, 12]"
leiden,0.5,0.9348341803959147,0.32111274172212206,0.5153500622217679,0.3956792116671308,229,59234,199,3986,"[51, 21, 41, 21, 18, 8, 12, 10, 47, 5415, 6940, 6137, 7056, 6917, 6591, 7045, 7031, 6102, 11, 12, 13, 27, 30, 43, 22, 34, 7, 1214, 106, 1224, 106, 109, 5, 1, 3, 1218]"
louvain,0.5,0.9353935442236457,0.3445841237008646,0.5795033397974574,0.43218344239813145,214,59284,149,4001,"[32, 22, 36, 25, 23, 11, 12, 9, 44, 5423, 6944, 6141, 7058, 6924, 6606, 7047, 7040, 6101, 3, 8, 9, 25, 23, 28, 20, 25, 8, 1233, 105, 1229, 102, 104, 2, 1, 4, 1221]"
df_node_similarity,0.5,0.9331042478866703,0.26541126244138913,0.4141194820774268,0.3234937504338353,92,59259,174,4123,"[28, 1, 28, 1, 1, 1, 1, 1, 30, 5414, 6931, 6133, 7053, 6929, 6612, 7051, 7044, 6092, 12, 21, 17, 30, 18, 22, 16, 21, 17, 1237, 126, 1237, 126, 126, 12, 12, 12, 1235]"
eigenvector,0.5,0.9839881101974571,0.4144155057540885,0.16923740265749637,0.24032983577752212,79,34448,353,214,"[31, 27, 5, 8, 8, 6884, 6997, 6594, 6990, 6983, 68, 86, 40, 77, 82, 96, 100, 8, 5, 5]"
infomap,0.5,0.9246414634275716,0.4115953799709363,0.22592297282426083,0.2917213329970999,707,51898,2109,2243,"[44, 268, 45, 39, 6, 10, 8, 287, 6651, 6000, 6786, 6631, 6367, 6725, 6739, 5999, 301, 150, 297, 316, 267, 342, 326, 110, 83, 997, 82, 88, 7, 3, 5, 978]"
surprise_communities,0.5,0.9264379239038348,0.19806178073894612,0.025103672626391113,0.04455956805582203,72,38994,2754,348,"[20, 23, 20, 3, 3, 3, 6471, 6622, 6507, 6146, 6585, 6663, 481, 461, 440, 488, 482, 402, 107, 104, 107, 10, 10, 10]"
greedy_modularity,0.5,0.990263438985306,0.49500302846759536,0.2172998366013072,0.3020178142699336,41,27565,148,125,"[17, 9, 8, 7, 6916, 6598, 7030, 7021, 31, 36, 37, 44, 110, 4, 5, 6]"
walktrap,0.5,0.9779315529591467,0.3424187361195235,0.08577352335863209,0.13718352357315125,34,20306,340,119,"[23, 6, 5, 6813, 6495, 6998, 134, 139, 67, 104, 7, 8]"
label_propagation,0.5,0.9944892568709227,0.07692307692307693,0.039705882352941174,0.052376333656644035,2,13647,52,24,"[1, 1, 6615, 7032, 19, 33, 12, 12]"
