method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
surprise_communities,0.9,0.7020432337283716,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,125,27,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 18, 6, 17, 11, 10, 19, 16, 3, 3, 3, 2, 3, 3, 5, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.9,0.7184245874214615,0.16666666666666666,0.17962962962962964,0.1729055258467023,5,124,28,22,"[0, 0, 0, 1, 1, 1, 0, 0, 2, 12, 15, 16, 7, 16, 11, 11, 20, 16, 5, 2, 5, 1, 4, 3, 4, 3, 1, 2, 2, 2, 2, 2, 2, 4, 4, 2]"
df_node_similarity,0.9,0.7262158657441407,0.36574074074074076,0.24334215167548495,0.29224310817259996,9,123,29,18,"[0, 2, 0, 1, 1, 0, 1, 2, 2, 14, 10, 17, 6, 17, 12, 11, 20, 16, 3, 7, 4, 2, 3, 2, 4, 3, 1, 2, 0, 2, 2, 2, 3, 3, 2, 2]"
leiden,0.95,0.7137391401611201,0.15740740740740738,0.14259259259259258,0.14963420210333792,4,125,27,23,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 14, 14, 18, 6, 16, 11, 11, 19, 16, 3, 3, 3, 2, 4, 3, 4, 4, 1, 2, 1, 2, 2, 2, 3, 4, 4, 3]"
eigenvector,0.95,0.7336378022278622,0.21296296296296294,0.20740740740740737,0.21014847446565504,6,127,25,21,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 13, 14, 17, 6, 16, 12, 12, 21, 16, 4, 3, 4, 2, 4, 2, 3, 2, 1, 2, 1, 2, 2, 2, 3, 3, 3, 3]"
louvain,0.95,0.7078911869447458,0.10185185185185185,0.1148148148148148,0.10794555238999683,3,125,27,24,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 14, 13, 18, 6, 16, 11, 12, 19, 16, 3, 4, 3, 2, 4, 3, 3, 4, 1, 2, 2, 2, 2, 2, 3, 4, 4, 3]"
greedy_modularity,0.95,0.7178543664985686,0.18518518518518517,0.17037037037037037,0.17746913580246915,5,125,27,22,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 14, 14, 17, 6, 17, 11, 11, 19, 16, 3, 3, 4, 2, 3, 3, 4, 4, 1, 2, 1, 2, 2, 2, 3, 4, 3, 3]"
label_propagation,0.95,0.748258854299745,0.21296296296296294,0.17037037037037037,0.18930041152263374,5,131,21,22,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 14, 14, 18, 6, 18, 13, 13, 19, 16, 3, 3, 3, 2, 2, 1, 2, 4, 1, 2, 1, 1, 3, 2, 2, 4, 3, 4]"
infomap,0.95,0.740201446981184,0.25,0.22592592592592592,0.23735408560311283,7,127,25,20,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 14, 14, 18, 6, 16, 11, 12, 20, 16, 3, 3, 3, 2, 4, 3, 3, 3, 1, 2, 1, 2, 2, 2, 2, 3, 3, 3]"
surprise_communities,0.95,0.7020432337283716,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,125,27,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 18, 6, 17, 11, 10, 19, 16, 3, 3, 3, 2, 3, 3, 5, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.95,0.7339343763866281,0.16666666666666666,0.17962962962962964,0.1729055258467023,5,127,25,22,"[0, 0, 0, 1, 1, 1, 0, 0, 2, 13, 15, 18, 7, 16, 11, 11, 20, 16, 4, 2, 3, 1, 4, 3, 4, 3, 1, 2, 2, 2, 2, 2, 2, 4, 4, 2]"
df_node_similarity,0.95,0.7651174675748044,0.2685185185185185,0.23888888888888887,0.25283860502838607,8,131,21,19,"[0, 1, 0, 1, 1, 0, 1, 2, 2, 15, 14, 19, 6, 17, 12, 12, 20, 16, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 2, 3, 3, 2, 2]"
leiden,1,0.7195870933774944,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,128,24,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 15, 18, 6, 17, 11, 12, 19, 16, 3, 2, 3, 2, 3, 3, 3, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
eigenvector,1,0.7484318996560811,0.09259259259259259,0.14814814814814814,0.11396011396011395,3,133,19,24,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 14, 15, 18, 6, 17, 12, 13, 22, 16, 3, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 2, 2, 3, 3, 4, 3, 3]"
louvain,1,0.7195870933774944,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,128,24,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 18, 6, 17, 11, 13, 19, 16, 3, 3, 3, 2, 3, 3, 2, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
greedy_modularity,1,0.728533237589339,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,130,22,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 15, 18, 6, 18, 11, 12, 20, 16, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
label_propagation,1,0.7582220338535679,0.12962962962962962,0.12037037037037036,0.12482853223593963,3,135,17,24,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 15, 15, 18, 6, 18, 13, 13, 21, 16, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 2, 2, 4, 4, 4]"
infomap,1,0.7360862206437354,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,131,21,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 15, 18, 6, 17, 12, 13, 20, 16, 3, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
surprise_communities,1,0.7078911869447458,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,126,26,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 15, 18, 6, 17, 11, 10, 19, 16, 3, 2, 3, 2, 3, 3, 5, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,1,0.7392253816776334,0.09259259259259259,0.16666666666666666,0.11904761904761904,3,130,22,24,"[0, 0, 0, 1, 0, 0, 0, 0, 2, 13, 15, 18, 7, 17, 12, 11, 20, 17, 4, 2, 3, 1, 3, 2, 4, 3, 0, 2, 2, 2, 2, 3, 3, 4, 4, 2]"
df_node_similarity,1,0.7686757459868842,0.125,0.2037037037037037,0.15492957746478872,4,136,16,23,"[0, 0, 0, 1, 0, 0, 0, 1, 2, 15, 15, 19, 6, 18, 12, 12, 22, 17, 2, 2, 2, 2, 2, 2, 3, 1, 0, 2, 2, 2, 2, 3, 3, 4, 3, 2]"
