graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
facebook,louvain,3807,404,14,390,12,0.589733315186627,509|507|439|418|415|320|293|236|223|189|122|73|44|19,271.92857142857144,0.9083235263824463
facebook,leiden,3807,404,15,389,12,0.5937849863065893,528|507|415|413|386|349|287|236|223|189|113|73|44|25|19,253.8,0.17377185821533203
facebook,label_propagation,3807,404,35,369,13,0.5564184223444001,994|724|506|461|223|215|180|167|49|44|34|30|25|19|11|11|10|9|9|9|8|8|8|8|6|6|6|5|5|4|4|3|2|2|2,108.77142857142857,0.22622394561767578
facebook,greedy_modularity,3807,404,12,392,9,0.5303737747057417,955|695|516|491|316|293|218|207|43|37|25|11,317.25,12.07630467414856
facebook,eigenvector,3807,404,17,387,13,0.5772359824773085,570|537|378|377|376|310|291|286|264|155|87|43|38|32|31|24|8,223.94117647058823,0.5996723175048828
facebook,infomap,3807,404,7,397,7,0.4830461603521332,1366|727|724|506|287|189|8,543.8571428571429,0.3756372928619385
facebook,markov_clustering,3807,404,10,394,10,0.5450372222137522,993|750|724|503|290|216|153|95|44|39,380.7,1.444974660873413
facebook,paris,3807,404,7,397,0,0.2780034578527824,1302|740|723|508|300|189|45,543.8571428571429,0.9839751720428467
facebook,surprise_communities,3807,404,310,94,49,0.6770857277347616,300|229|201|178|169|158|142|125|110|109|106|87|85|83|73|60|49|48|47|46|45|38|37|32|31|30|29|28|28|27|26|25|25|20|20|20|19|19|19|19|19|18|17|17|15|15|15|15|14|14|13|13|12|11|11|11|11|11|10|10|10|10|10|10|9|9|9|9|9|9|8|8|8|8|8|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.280645161290323,0.18020844459533691
facebook,walktrap,3807,404,62,342,26,0.6411996917763274,474|416|278|232|223|199|189|180|172|157|144|122|120|103|73|50|49|39|38|30|30|28|27|25|25|21|21|19|19|19|18|18|18|18|14|13|12|11|11|11|11|11|10|9|9|8|8|8|8|8|7|6|6|6|5|4|4|4|3|2|2|2,61.403225806451616,1.553884744644165
facebook,df_node_similarity,3807,404,5,399,5,0.40065629633365174,2102|721|505|288|191,761.4,25.55121874809265
