method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
label_propagation,0.9,0.9695238956832493,0.4675842980756717,0.14205107509282064,0.21790353762760917,88,42512,531,887,"[9, 5, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2589, 2958, 2786, 2907, 3523, 2719, 3080, 3442, 3025, 3252, 3203, 3335, 2533, 3160, 39, 50, 33, 24, 47, 31, 35, 40, 33, 48, 34, 49, 33, 35, 22, 26, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,0.9,0.9800351333260584,0.4321060762371704,0.6847763347763348,0.5298606410172845,60,43002,41,915,"[7, 2, 5, 4, 5, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2816, 2930, 3566, 2742, 3114, 3481, 3058, 3293, 3237, 3377, 2561, 3195, 4, 0, 3, 1, 4, 8, 1, 1, 0, 7, 0, 7, 5, 0, 24, 29, 25, 1, 34, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,0.9,0.9399415843954867,0.5161246388583247,0.06952409897608129,0.12254137389134591,150,41158,1885,825,"[11, 10, 10, 4, 11, 3, 4, 4, 32, 2, 32, 12, 3, 12, 2512, 2862, 2691, 2818, 3410, 2619, 2972, 3348, 2927, 3168, 3099, 3235, 2455, 3042, 116, 146, 128, 113, 160, 131, 143, 134, 131, 132, 138, 149, 111, 153, 20, 21, 20, 1, 28, 0, 1, 1, 338, 1, 349, 23, 0, 22]"
walktrap,0.9,0.9581017922380489,0.48356344636923415,0.09095129143641957,0.1531056282618999,111,41985,1058,864,"[10, 7, 9, 4, 9, 3, 4, 4, 21, 2, 17, 8, 3, 10, 2562, 2910, 2740, 2877, 3478, 2684, 3044, 3401, 2986, 3220, 3150, 3300, 2516, 3117, 66, 98, 79, 54, 92, 66, 71, 81, 72, 80, 87, 84, 50, 78, 21, 24, 21, 1, 30, 0, 1, 1, 349, 1, 364, 27, 0, 24]"
df_node_similarity,0.9,0.980084084750313,0.4709797615482318,0.6647843228200372,0.5513468266025251,67,42998,45,908,"[6, 5, 6, 4, 5, 3, 4, 3, 7, 2, 6, 6, 3, 7, 2622, 3003, 2818, 2930, 3569, 2742, 3113, 3479, 3058, 3293, 3237, 3378, 2561, 3195, 6, 5, 1, 1, 1, 8, 2, 3, 0, 7, 0, 6, 5, 0, 25, 26, 24, 1, 34, 0, 1, 2, 363, 1, 375, 29, 0, 27]"
leiden,0.95,0.9761854606018876,0.45517311468767485,0.26604492960462806,0.335811063556592,85,42811,232,890,"[8, 5, 7, 4, 6, 3, 4, 4, 12, 2, 12, 7, 3, 8, 2610, 2989, 2799, 2918, 3551, 2730, 3101, 3464, 3048, 3279, 3222, 3367, 2549, 3184, 18, 19, 20, 13, 19, 20, 14, 18, 10, 21, 15, 17, 17, 11, 23, 26, 23, 1, 33, 0, 1, 1, 358, 1, 369, 28, 0, 26]"
eigenvector,0.95,0.976442855089867,0.4591553138311644,0.298312948957499,0.3616573325308978,89,42819,224,886,"[8, 6, 9, 4, 4, 3, 4, 4, 15, 2, 12, 7, 3, 8, 2617, 2992, 2811, 2915, 3562, 2727, 3100, 3462, 3048, 3272, 3222, 3367, 2540, 3184, 11, 16, 8, 16, 8, 23, 15, 20, 10, 28, 15, 17, 26, 11, 23, 25, 21, 1, 35, 0, 1, 1, 355, 1, 369, 28, 0, 26]"
louvain,0.95,0.9766949603705547,0.46004569109949445,0.29292542525216597,0.35793957238011614,88,42830,213,887,"[9, 5, 8, 4, 6, 3, 4, 4, 12, 2, 13, 7, 3, 8, 2611, 2989, 2808, 2917, 3554, 2732, 3101, 3462, 3048, 3279, 3228, 3368, 2549, 3184, 17, 19, 11, 14, 16, 18, 14, 20, 10, 21, 9, 16, 17, 11, 22, 26, 22, 1, 33, 0, 1, 1, 358, 1, 368, 28, 0, 26]"
greedy_modularity,0.95,0.9777318938692691,0.4494385534413026,0.32361070885230553,0.37628424463706345,75,42886,157,900,"[8, 5, 6, 4, 5, 3, 4, 4, 8, 2, 8, 7, 3, 8, 2618, 2997, 2808, 2921, 3557, 2735, 3104, 3469, 3046, 3288, 3223, 3376, 2554, 3190, 10, 11, 11, 10, 13, 15, 11, 13, 12, 12, 14, 8, 12, 5, 23, 26, 24, 1, 34, 0, 1, 1, 362, 1, 373, 28, 0, 26]"
label_propagation,0.95,0.9705645613559187,0.4675842980756717,0.15309792602623376,0.23066936186677192,88,42559,484,887,"[9, 5, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2589, 2961, 2791, 2909, 3528, 2720, 3085, 3445, 3026, 3258, 3207, 3344, 2535, 3161, 39, 47, 28, 22, 42, 30, 30, 37, 32, 42, 30, 40, 31, 34, 22, 26, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,0.95,0.9801295417872569,0.4302745744056686,0.6949705056847915,0.5314897951546281,59,43007,36,916,"[7, 2, 5, 4, 4, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2816, 2930, 3567, 2744, 3114, 3481, 3058, 3294, 3237, 3378, 2561, 3195, 4, 0, 3, 1, 3, 6, 1, 1, 0, 6, 0, 6, 5, 0, 24, 29, 25, 1, 35, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,0.95,0.9426434834057936,0.515749685727466,0.0727517778124001,0.12751610273716169,148,41278,1765,827,"[11, 10, 10, 4, 11, 3, 4, 4, 32, 2, 30, 12, 3, 12, 2515, 2869, 2704, 2824, 3419, 2634, 2981, 3353, 2931, 3178, 3110, 3248, 2460, 3052, 113, 139, 115, 107, 151, 116, 134, 129, 127, 122, 127, 136, 106, 143, 20, 21, 20, 1, 28, 0, 1, 1, 338, 1, 351, 23, 0, 22]"
walktrap,0.95,0.9598814529009209,0.4833759698038049,0.09660216523170341,0.16102388170603427,110,42066,977,865,"[10, 7, 9, 4, 9, 3, 4, 4, 21, 2, 16, 8, 3, 10, 2562, 2913, 2748, 2880, 3485, 2693, 3052, 3406, 2989, 3228, 3163, 3308, 2517, 3122, 66, 95, 71, 51, 85, 57, 63, 76, 69, 72, 74, 76, 49, 73, 21, 24, 21, 1, 30, 0, 1, 1, 349, 1, 365, 27, 0, 24]"
df_node_similarity,0.95,0.9801544260999073,0.47079228498280246,0.674462937855795,0.5545173535420652,67,43001,42,908,"[6, 5, 6, 4, 5, 3, 4, 3, 7, 2, 6, 6, 3, 7, 2622, 3004, 2818, 2930, 3569, 2743, 3113, 3479, 3058, 3293, 3237, 3379, 2561, 3195, 6, 4, 1, 1, 1, 7, 2, 3, 0, 7, 0, 5, 5, 0, 25, 26, 24, 1, 34, 0, 1, 2, 363, 1, 375, 29, 0, 27]"
leiden,1,0.9770240870504067,0.45479258792919536,0.2965092139067679,0.35897742400717175,83,42850,193,892,"[8, 5, 7, 4, 6, 3, 4, 4, 11, 2, 11, 7, 3, 8, 2612, 2992, 2806, 2919, 3557, 2732, 3103, 3469, 3048, 3283, 3226, 3368, 2550, 3185, 16, 16, 13, 12, 13, 18, 12, 13, 10, 17, 11, 16, 16, 10, 23, 26, 23, 1, 33, 0, 1, 1, 359, 1, 370, 28, 0, 26]"
eigenvector,1,0.9768875368245525,0.4565813112571618,0.3125390457132857,0.37107192916574194,87,42840,203,888,"[8, 6, 8, 4, 4, 3, 4, 4, 14, 2, 12, 7, 3, 8, 2617, 2992, 2812, 2915, 3564, 2730, 3103, 3466, 3048, 3274, 3222, 3368, 2544, 3185, 11, 16, 7, 16, 6, 20, 12, 16, 10, 26, 15, 16, 22, 10, 23, 25, 22, 1, 35, 0, 1, 1, 356, 1, 369, 28, 0, 26]"
louvain,1,0.9773237939501958,0.45479258792919536,0.3201164598354424,0.37575143464194527,83,42863,180,892,"[8, 5, 7, 4, 6, 3, 4, 4, 11, 2, 11, 7, 3, 8, 2614, 2992, 2811, 2918, 3557, 2734, 3104, 3468, 3048, 3283, 3232, 3368, 2549, 3185, 14, 16, 8, 13, 13, 16, 11, 14, 10, 17, 5, 16, 17, 10, 23, 26, 23, 1, 33, 0, 1, 1, 359, 1, 370, 28, 0, 26]"
greedy_modularity,1,0.9781059221047691,0.4494385534413026,0.3501262509665871,0.39361471362607325,75,42903,140,900,"[8, 5, 6, 4, 5, 3, 4, 4, 8, 2, 8, 7, 3, 8, 2618, 2999, 2810, 2922, 3561, 2736, 3105, 3474, 3046, 3288, 3223, 3376, 2554, 3191, 10, 9, 9, 9, 9, 14, 10, 8, 12, 12, 14, 8, 12, 4, 23, 26, 24, 1, 34, 0, 1, 1, 362, 1, 373, 28, 0, 26]"
label_propagation,1,0.9711392781031217,0.4652801506102339,0.15894813980446695,0.2369498965780844,87,42585,458,888,"[8, 5, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2591, 2965, 2794, 2911, 3531, 2723, 3087, 3446, 3026, 3261, 3209, 3344, 2535, 3162, 37, 43, 25, 20, 39, 27, 28, 36, 32, 39, 28, 40, 31, 33, 23, 26, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,1,0.9802706718080593,0.4302745744056686,0.7207096474953618,0.538848458467906,59,43013,30,916,"[7, 2, 5, 4, 4, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2817, 2930, 3568, 2745, 3114, 3481, 3058, 3295, 3237, 3379, 2562, 3195, 4, 0, 2, 1, 2, 5, 1, 1, 0, 5, 0, 5, 4, 0, 24, 29, 25, 1, 35, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,1,0.9448072328864681,0.514988632210507,0.07488993465963746,0.1307640832632292,144,41377,1666,831,"[11, 10, 10, 4, 11, 3, 4, 4, 30, 2, 28, 12, 3, 12, 2519, 2880, 2711, 2829, 3432, 2641, 2987, 3366, 2938, 3183, 3117, 3250, 2467, 3057, 109, 128, 108, 102, 138, 109, 128, 116, 120, 117, 120, 134, 99, 138, 20, 21, 20, 1, 28, 0, 1, 1, 340, 1, 353, 23, 0, 22]"
walktrap,1,0.9612761913035819,0.4829954430453253,0.1008352393677738,0.16683933400594644,108,42130,913,867,"[10, 7, 9, 4, 9, 3, 4, 4, 20, 2, 15, 8, 3, 10, 2566, 2917, 2754, 2886, 3493, 2697, 3056, 3416, 2990, 3233, 3169, 3309, 2517, 3127, 62, 91, 65, 45, 77, 53, 59, 66, 68, 67, 68, 75, 49, 68, 21, 24, 21, 1, 30, 0, 1, 1, 350, 1, 366, 27, 0, 24]"
df_node_similarity,1,0.9801872842027314,0.4693913500610576,0.6888128736343022,0.5583174332814119,66,43003,40,909,"[6, 5, 6, 4, 5, 3, 4, 3, 7, 2, 6, 5, 3, 7, 2622, 3004, 2818, 2930, 3569, 2744, 3113, 3479, 3058, 3293, 3237, 3379, 2562, 3195, 6, 4, 1, 1, 1, 6, 2, 3, 0, 7, 0, 5, 4, 0, 25, 26, 24, 1, 34, 0, 1, 2, 363, 1, 375, 30, 0, 27]"
